Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:SONY,11 Aug 2025,$26.73,3,$28.33,10,4,$28.61,-6.56%,-6.56%,$26.73,$28.33,$29.44,2.90%,$33.81,18.16%,$21.44,-25.05%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,2,$12.56,-30.18%,-30.18%,$8.77,$8.77,$13.34,6.21%,$11.98,-4.64%,$12.08,-3.85%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$692.99,-28.57%,,,,$731.64,5.58%,$847.86,22.35%,$855.20,23.41%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$190.47,-19.26%,,,,$196.25,3.03%,$185.85,-2.42%,$209.57,10.03%,SPXC
NASDAQ:SSRM,19 Aug 2025,$11.31,2,,,2,$17.11,-33.90%,-33.90%,$11.31,$11.31,$17.60,2.86%,$28.17,64.66%,$29.87,74.55%,SSRM
NYSE:STAG,19 Aug 2025,$40.11,5,$38.25,9,4.75,#N/A,#N/A,#N/A,#N/A,#N/A,$38.11,#N/A,$56.92,#N/A,$83.74,#N/A,STAG
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$73.48,-19.95%,,,,$77.61,5.62%,$79.36,8.00%,$101.22,37.75%,STC
NYSE:STLA,14 Aug 2025,$15.60,3,$10.43,1,1.75,$10.13,2.96%,2.96%,$10.43,$15.60,$10.60,4.64%,$0.00,-100.00%,$0.00,-100.00%,STLA
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$132.68,-3.41%,,,,$136.47,2.86%,$116.95,-11.86%,$152.06,14.60%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$110.79,-30.63%,,,,$115.44,4.20%,$139.65,26.05%,$175.30,58.22%,STN
NYSE:STR,20 Aug 2025,$25.59,5,$23.50,6,4,$18.12,29.69%,29.69%,$23.50,$25.59,$18.28,0.88%,$32.04,76.83%,$73.77,307.13%,STR
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$279.58,-33.22%,,,,$296.57,6.08%,$431.67,54.40%,$471.52,68.65%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$115.48,-22.52%,,,,$118.71,2.80%,-$729.72,-731.90%,-$697.95,-704.39%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$22.62,13.48%,,,,$25.14,11.14%,$12.59,-44.32%,-$0.67,-102.94%,STVN
NYSE:SU,20 Aug 2025,$42.59,4,$44.75,10,4.5,$39.99,6.49%,6.49%,$42.59,$44.75,$41.75,4.40%,$48.98,22.48%,$92.12,130.35%,SU
NYSEAMERICAN:SVM,20 Aug 2025,,0,,1,0.5,$4.58,-100.00%,-100.00%,,$0.00,$4.90,6.99%,$8.91,94.59%,$12.04,162.89%,SVM
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$210.48,-24.84%,,,,$204.62,-2.78%,$224.74,6.78%,$256.43,21.83%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$80.29,-7.57%,,,,$81.90,2.01%,$165.61,106.26%,$205.32,155.73%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$15.52,2.74%,,,,$15.92,2.58%,$12.55,-19.13%,$28.60,84.27%,TAK
NYSE:TAL,20 Aug 2025,$11.69,3,$12.31,4,2.5,$10.87,7.53%,7.53%,$11.69,$12.31,$11.87,9.20%,$32.37,197.79%,$33.03,203.83%,TAL
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$25.85,-7.20%,,,,$26.95,4.26%,$0.00,-100.00%,$0.00,-100.00%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$72.73,-30.91%,,,,$76.10,4.63%,$22.57,-68.97%,$24.23,-66.68%,TBBK
NYSE:TD,19 Aug 2025,$67.13,3,$73.85,7,3.25,$74.38,-9.75%,-9.75%,$67.13,$73.85,$78.38,5.38%,$0.00,-100.00%,$0.00,-100.00%,TD
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,408.46",-15.81%,,,,"$1,464.62",3.99%,"$1,644.96",16.79%,"$1,755.43",24.63%,TDG
NYSE:TFC,18 Aug 2025,$43.76,3,$48.46,7,3.25,$45.91,-4.68%,-4.68%,$43.76,$48.46,$47.80,4.12%,-$249.68,-643.85%,-$240.79,-624.48%,TFC
NYSE:TFPM,16 Aug 2025,$20.81,1,,,1,$26.34,-20.99%,-20.99%,$20.81,$20.81,$27.46,4.25%,$48.77,85.15%,$55.61,111.12%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,23 Aug 2025,$69.51,3,,1,1.75,$72.82,-4.55%,-4.55%,$69.51,$69.51,$111.85,53.60%,$97.90,34.45%,$75.42,3.57%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$27.87,-4.95%,,,,$27.34,-1.90%,$46.53,66.97%,$85.37,206.32%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$111.67,28.06%,,,,$106.57,-4.57%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,20 Aug 2025,$9.89,3,$11.88,7,3.25,$12.71,-22.23%,-22.23%,$9.89,$11.88,$19.44,52.95%,$0.00,-100.00%,$0.00,-100.00%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$27.26,-34.02%,,,,$28.04,2.86%,$45.09,65.39%,$58.51,114.62%,TILE
NYSE:TJX,18 Aug 2025,$107.88,1,$144.77,9,2.75,$136.54,-20.99%,-20.99%,$107.88,$144.77,$144.65,5.94%,$200.53,46.86%,$219.40,60.69%,TJX
NYSE:TKR,23 Aug 2025,$93.18,5,$85.50,8,4.5,$78.99,8.24%,8.24%,$85.50,$93.18,$119.69,51.53%,$81.00,2.54%,$113.20,43.31%,TKR
NASDAQ:TLRY,14 Aug 2025,$1.31,3,,,3,$1.15,13.65%,13.65%,$1.31,$1.31,$1.77,53.91%,$2.07,80.42%,$1.78,55.20%,TLRY
NASDAQ:TMC,18 Aug 2025,$4.39,3,,,3,$4.86,-9.71%,-9.71%,$4.39,$4.39,$5.17,6.38%,$4.59,-5.55%,$4.59,-5.50%,TMC
NYSE:TME,12 Aug 2025,$23.93,3,$19.85,8,3.5,$25.35,-21.70%,-21.70%,$19.85,$23.93,$26.68,5.25%,$46.82,84.69%,$47.85,88.74%,TME
NASDAQ:TOI,15 Aug 2025,$3.94,3,$6.25,8,3.5,$3.79,3.93%,3.93%,$3.94,$6.25,$5.88,55.15%,$1.77,-53.39%,$2.68,-29.20%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$139.17,-0.06%,,,,$132.49,-4.80%,$0.00,-100.00%,$0.00,-100.00%,TOL
NYSE:TPB,15 Aug 2025,$77.53,2,,,2,$98.91,-21.62%,-21.62%,$77.53,$77.53,$106.23,7.40%,$108.16,9.36%,$112.90,14.14%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$58.43,-54.25%,,,,$56.07,-4.04%,$281.48,381.74%,$298.53,410.92%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$911.63,-15.02%,,,,$933.86,2.44%,"$1,280.27",40.44%,"$1,350.89",48.18%,TPL
NYSE:TPR,10 Jul 2025,$73.20,1,$91.94,7,,$99.66,-26.56%,,,,$104.23,4.59%,$152.01,52.53%,$163.47,64.03%,TPR
NASDAQ:TREE,11 Aug 2025,$78.94,3,$63.86,8,3.5,$69.48,-8.09%,-8.09%,$63.86,$78.94,$71.27,2.58%,$116.27,67.35%,$139.06,100.14%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$64.68,29.18%,,,,$62.14,-3.93%,$116.57,80.23%,$122.25,89.01%,TREX
NYSE:TRN,23 Aug 2025,$33.90,4,$29.00,3,2.75,$29.00,0.00%,0.00%,$29.00,$33.90,$43.91,51.41%,-$18.71,-164.52%,-$50.35,-273.62%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$61.61,259.70%,,,,$63.78,3.52%,$90.05,46.16%,$100.56,63.21%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,"322,56",8,,$340.01,-33.17%,,,,$347.48,2.20%,$334.20,-1.71%,$351.45,3.36%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,#N/A,#N/A,,,,$60.64,#N/A,$64.53,#N/A,$111.31,#N/A,TSN
NYSE:TT,23 Aug 2025,$306.20,1,,,1,$424.11,-27.80%,-27.80%,$306.20,$306.20,$646.39,52.41%,$616.22,45.30%,$673.70,58.85%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$79.11,2.12%,,,,$75.81,-4.17%,$0.00,-100.00%,$0.00,-100.00%,TTC
NYSE:TTE,19 Aug 2025,$73.09,5,$67.68,7,4.25,#N/A,#N/A,#N/A,#N/A,#N/A,$67.59,#N/A,$32.78,#N/A,$98.16,#N/A,TTE
NYSE:TUYA,19 Aug 2025,$2.34,3,,,3,$2.50,-6.28%,-6.28%,$2.34,$2.34,$3.78,51.20%,$0.00,-100.00%,$0.00,-100.00%,TUYA
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$9.18,37.33%,,,,$9.59,4.47%,$17.81,94.00%,$31.04,238.12%,TWI
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$4.72,4.66%,,,,$4.93,4.45%,$4.70,-0.34%,$4.83,2.23%,UAMY
NYSE:UBER,14 Aug 2025,$89.29,3,,,3,$96.79,-7.75%,-7.75%,$89.29,$89.29,$100.70,4.04%,$141.77,46.47%,$146.47,51.33%,UBER
NYSE:UBS,19 Aug 2025,$37.97,3,,,3,$40.38,-5.97%,-5.97%,$37.97,$37.97,$60.63,50.15%,"$1,377.48",3311.29%,"$1,388.68",3339.03%,UBS
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,$38.73,-1.92%,,,,$40.08,3.49%,-$96.14,-348.23%,-$95.93,-347.68%,UBSI
NASDAQ:UDMY,20 Aug 2025,$10.79,4,$10.00,5,3.25,$7.05,41.84%,41.84%,$10.00,$10.79,$7.66,8.65%,$14.27,102.38%,$16.15,129.14%,UDMY
NYSE:UDR,19 Aug 2025,$44.85,5,$44.54,6,4,$39.20,13.62%,13.62%,$44.54,$44.85,$41.44,5.71%,$39.74,1.38%,$59.87,52.72%,UDR
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$107.08,12.02%,,,,$99.13,-7.42%,$207.69,93.96%,$234.25,118.76%,UFPI
NYSE:UGP,20 Aug 2025,$4.45,3,$4.00,5,2.75,$3.36,19.05%,19.05%,$4.00,$4.45,$3.49,3.87%,$4.65,38.53%,$9.20,173.92%,UGP
NYSE:ULS,19 Aug 2025,$55.15,1,,,1,$65.35,-15.61%,-15.61%,$55.15,$55.15,$69.68,6.63%,$124.45,90.44%,$162.48,148.63%,ULS
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$121.59,-9.71%,,,,$126.29,3.87%,-$350.19,-388.01%,-$318.00,-361.53%,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$69.92,-0.28%,,,,$72.77,4.08%,-$95.00,-235.87%,-$82.70,-218.28%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$227.85,0.98%,,,,$237.16,4.09%,$238.97,4.88%,$281.46,23.53%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$76.98,-45.20%,,,,$79.79,3.65%,$0.00,-100.00%,$0.00,-100.00%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$929.95,-26.54%,,,,$955.60,2.76%,"$1,028.11",10.56%,"$1,248.38",34.24%,URI
NASDAQ:UROY,18 Aug 2025,$3.73,4,$3.44,6,3.5,$2.85,20.70%,20.70%,$3.44,$3.73,$2.99,4.91%,$0.00,-100.00%,$0.00,-100.00%,UROY
NYSE:USB,18 Aug 2025,$46.85,3,$53.64,4,2.5,$48.28,-2.96%,-2.96%,$46.85,$53.64,$49.96,3.48%,-$264.22,-647.26%,-$258.32,-635.05%,USB
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$5.82,35.65%,,,,$6.10,4.81%,$99.55,1610.45%,$101.86,1650.24%,UWMC
NYSE:V,18 Aug 2025,,1,,1,0.75,$350.04,-100.00%,-100.00%,,$0.00,$363.80,3.93%,$575.94,64.53%,$588.64,68.16%,V
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$49.17,67.61%,,,,$51.26,4.25%,$66.64,35.53%,$100.35,104.09%,VAL
NYSE:VALE,14 Aug 2025,$13.80,3,$12.06,8,3.5,$10.12,19.17%,19.17%,$12.06,$13.80,$10.50,3.75%,$5.23,-48.35%,$11.55,14.17%,VALE
NYSE:VICI,18 Aug 2025,$37.27,5,$36.29,7,4.25,$33.40,8.65%,8.65%,$36.29,$37.27,$35.02,4.85%,$57.04,70.77%,$57.00,70.67%,VICI
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$40.33,25.36%,,,,$42.59,5.60%,$14.58,-63.85%,$59.38,47.24%,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.63,-10.70%,,,,$13.06,3.40%,$246.12,1848.67%,$527.66,4077.81%,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$145.37,-0.62%,,,,$146.29,0.63%,$173.10,19.07%,$274.44,88.79%,VLO
NASDAQ:VLY,18 Aug 2025,$9.01,3,$10.75,6,3,$10.31,-12.58%,-12.58%,$9.01,$10.75,$10.78,4.56%,-$76.38,-840.82%,-$75.04,-827.87%,VLY
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$43.71,-7.34%,,,,$45.50,4.10%,$48.42,10.78%,$57.17,30.80%,VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$19.23,29.85%,,,,$20.25,5.30%,$13.30,-30.83%,$13.19,-31.40%,VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,$105.56,-39.37%,,,,$110.33,4.52%,$126.47,19.80%,$126.71,20.03%,VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$22.15,1.85%,,,,$23.45,5.87%,$0.00,-100.00%,$0.00,-100.00%,VSCO
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$28.55,-26.44%,,,,$29.78,4.31%,$40.96,43.48%,$41.07,43.86%,VTMX
NYSE:VVX,11 Aug 2025,$66.16,5,$61.22,3,3.25,$58.86,4.01%,4.01%,$61.22,$66.16,$57.60,-2.14%,$59.41,0.93%,$162.77,176.54%,VVX
NYSEAMERICAN:VZLA,14 Aug 2025,,,$4.07,8,4,$3.52,15.63%,15.63%,$4.07,$4.07,$3.76,6.82%,$0.00,-100.00%,$0.00,-100.00%,VZLA
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,,$12.07,-5.14%,,,,$12.61,4.47%,-$43.32,-458.91%,-$7.99,-166.18%,WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$61.48,-6.74%,,,,$63.81,3.79%,-$247.38,-502.37%,-$239.70,-489.89%,WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$76.97,-11.38%,,,,$80.05,4.00%,$172.45,124.05%,$191.93,149.35%,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$17.47,22.43%,,,,,-100.00%,-$2.00,-111.45%,-$2.00,-111.45%,WDS
NYSE:WFC,14 Aug 2025,$71.42,3,$87.67,6,3,$79.10,-9.71%,-9.71%,$71.42,$87.67,$82.88,4.78%,-$234.64,-396.63%,-$218.66,-376.43%,WFC
NYSE:WFG,15 Aug 2025,$82.42,4,$89.94,5,3.25,$75.95,8.51%,8.51%,$82.42,$89.94,$77.18,1.62%,$189.54,149.56%,$284.37,274.42%,WFG
NASDAQ:WFRD,10 Apr 2025,$73.55,3,$94.50,7,,$60.83,20.92%,,,,$65.88,8.30%,$86.79,42.68%,$136.64,124.63%,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$36.26,129.77%,,,,$37.04,2.15%,$127.16,250.70%,$152.16,319.65%,WGO
NYSE:WK,19 Aug 2025,$90.56,5,$94.71,8,4.5,$79.98,13.23%,13.23%,$90.56,$94.71,$87.37,9.24%,$90.00,12.52%,$92.24,15.33%,WK
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.45,-22.07%,,,,$1.55,6.90%,-$30.54,-2206.32%,-$29.11,-2107.45%,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$147.29,-4.47%,,,,$140.19,-4.82%,$195.06,32.44%,$218.93,48.64%,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$67.05,-35.87%,,,,$68.74,2.52%,$79.52,18.60%,$91.37,36.28%,WOR
NYSE:WPM,19 Aug 2025,$72.53,1,,,1,$95.57,-24.11%,-24.11%,$72.53,$72.53,$101.80,6.52%,$104.88,9.74%,$112.95,18.19%,WPM
NASDAQ:WSBC,3 Jun 2025,$32.36,3,$37.25,9,,$32.83,-1.43%,,,,$34.51,5.12%,-$174.96,-632.91%,-$174.66,-632.02%,WSBC
NASDAQ:WSC,19 Aug 2025,$32.85,3,$33.40,7,3.25,$24.92,31.83%,31.83%,$32.85,$33.40,$26.77,7.42%,$36.24,45.43%,$60.00,140.79%,WSC
NYSE:WSM,19 Aug 2025,$178.74,2,,,2,$203.42,-12.13%,-12.13%,$178.74,$178.74,$214.62,5.51%,$0.00,-100.00%,$0.00,-100.00%,WSM
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$415.80,-14.23%,,,,$431.89,3.87%,$710.12,70.78%,$727.69,75.01%,WSO
NYSE:WU,28 Jul 2025,$13.77,3,$9.67,3,2.25,$8.68,11.41%,11.41%,$9.67,$13.77,$9.22,6.22%,$6.52,-24.85%,$10.72,23.55%,WU
NASDAQ:WVE,19 Aug 2025,$9.10,3,,,3,$10.15,-10.38%,-10.38%,$9.10,$9.10,$15.87,56.35%,$40.98,303.75%,$42.03,314.14%,WVE
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$111.28,18.94%,,,,$117.04,5.18%,$183.26,64.69%,$283.20,154.49%,XOM
NASDAQ:XP,15 Aug 2025,$19.66,4,$22.06,6,3.5,$16.46,19.47%,19.47%,$19.66,$22.06,$25.20,53.10%,-$4.57,-127.79%,-$2.30,-114.00%,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$38.59,37.60%,,,,$39.67,2.80%,$99.63,158.17%,$107.28,177.99%,XPEL
NYSE:YMM,20 Aug 2025,$12.40,4,$14.00,4,3,$12.73,-2.62%,-2.62%,$12.40,$14.00,$13.88,9.03%,$0.00,-100.00%,$0.00,-100.00%,YMM
NASDAQ:YYGH,19 Aug 2025,$1.90,3,,,3,$2.05,-7.10%,-7.10%,$1.90,$1.90,$3.13,52.68%,$0.00,-100.00%,$0.00,-100.00%,YYGH
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$322.79,-8.92%,,,,$331.62,2.74%,$392.96,21.74%,$439.97,36.30%,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$38.21,98.10%,,,,$39.96,4.58%,$40.94,7.15%,$97.29,154.61%,ZD
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$14.37,21.13%,,,,$15.51,7.93%,$0.00,-100.00%,$0.00,-100.00%,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.95,24.08%,,,,$19.37,2.22%,$10.81,-42.96%,$27.39,44.55%,ZIMV
NASDAQ:ZEUS,22 Aug 2025,$42.35,3,$38.00,3,2.25,$33.56,13.23%,13.23%,$38.00,$42.35,$50.52,50.54%,$35.41,5.50%,$63.86,90.29%,ZEUS
NYSE:SEM,22 Aug 2025,$19.93,3,$17.40,8,3.5,$13.42,29.66%,29.66%,$17.40,$19.93,$20.23,50.75%,-$0.85,-106.37%,$11.67,-13.07%,SEM
NASDAQ:ECPG,22 Aug 2025,$57.32,4,$59.00,4,3,$42.25,35.66%,35.66%,$57.32,$59.00,$44.33,4.92%,-$117.44,-377.96%,-$99.41,-335.29%,ECPG
NASDAQ:GLDD,22 Aug 2025,$10.58,3,$14.00,8,3.5,$11.92,-11.23%,-11.23%,$10.58,$14.00,$12.72,6.71%,$18.66,56.55%,$5.98,-49.81%,GLDD
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$23.36,61.58%,61.58%,$37.74,$37.74,$24.40,4.45%,$16.47,-29.50%,$31.72,35.77%,HVT
NYSE:TV,22 Aug 2025,$3.68,3,$4.70,6,3,$2.49,47.83%,47.83%,$3.68,$4.70,$2.61,4.82%,$13.51,442.43%,$34.29,1277.31%,TV
NASDAQ:PLUS,22 Aug 2025,$92.43,4,,7,3.75,$73.66,25.48%,25.48%,$92.43,$92.43,$111.15,50.90%,$278.03,277.45%,$293.77,298.82%,PLUS
NYSE:VLRS,22 Aug 2025,$7.94,3,$7.67,4,2.5,$5.95,28.91%,28.91%,$7.67,$7.94,$6.18,3.87%,$38.71,550.57%,$41.50,597.44%,VLRS
NYSE:FINV,22 Aug 2025,$10.55,4,$11.05,9,4.25,$9.43,11.88%,11.88%,$10.55,$11.05,$9.98,5.83%,$0.00,-100.00%,$0.00,-100.00%,FINV
NASDAQ:HOOD,22 Aug 2025,$86.65,2,$111.00,8,3,$109.32,-20.74%,-20.74%,$86.65,$111.00,$120.68,10.39%,$183.44,67.80%,$184.85,69.09%,HOOD
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$20.51,31.35%,31.35%,$26.94,$30.58,$21.72,5.90%,$20.13,-1.83%,$23.93,16.68%,JHX
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$6.43,-9.39%,-9.39%,$5.83,$6.88,$6.93,7.78%,$6.20,-3.52%,$7.42,15.39%,NVTS
NYSE:SW,22 Aug 2025,$50.29,5,$54.66,8,4.5,$45.70,10.05%,10.05%,$50.29,$54.66,$47.49,3.92%,$0.00,-100.00%,$0.00,-100.00%,SW
NYSE:SCHW,22 Aug 2025,$93.88,3,$104.93,4,2.5,$95.83,-2.03%,-2.03%,$93.88,$104.93,$105.19,9.77%,$333.97,248.50%,$346.74,261.83%,SCHW
NYSE:TDOC,22 Aug 2025,$12.69,3,$9.06,7,3.25,$7.68,17.97%,17.97%,$9.06,$12.69,$11.56,50.52%,$20.86,171.64%,$40.73,430.38%,TDOC
NASDAQ:JD,23 Aug 2025,$50.55,5,$41.23,6,4,$31.88,29.33%,29.33%,$41.23,$50.55,$47.94,50.38%,$115.01,260.77%,$116.49,265.41%,JD
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$62.40,-16.74%,-16.74%,$51.95,$67.92,$95.09,52.39%,$709.59,1037.16%,$713.20,1042.96%,IBKR
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$62.54,-6.01%,-6.01%,$58.78,$58.78,$93.97,50.26%,-$44.20,-170.67%,-$62.30,-199.62%,JEF
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.14,20.56%,20.56%,$2.58,$2.92,$3.31,54.67%,$3.48,62.56%,$3.73,74.14%,LPRO
NYSE:WAB,23 Aug 2025,$179.00,2,,,2,$195.74,-8.55%,-8.55%,$179.00,$179.00,$296.73,51.59%,$225.15,15.02%,$268.75,37.30%,WAB
NYSE:SON,23 Aug 2025,$57.44,3,$53.83,6,3,$47.55,13.21%,13.21%,$53.83,$57.44,$72.16,51.76%,$32.78,-31.07%,$125.96,164.90%,SON
NASDAQ:SSB,23 Aug 2025,$82.14,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$151.40,#N/A,-$164.46,#N/A,-$153.58,#N/A,SSB
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$147.70,-7.76%,-7.76%,$136.24,$136.24,$223.16,51.09%,$149.82,1.43%,$223.93,51.61%,JBTM
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,3,$4.48,30.85%,30.85%,$5.86,$5.86,$6.79,51.56%,-$2.99,-166.75%,$0.32,-92.92%,DENN
NASDAQ:ADTN,23 Aug 2025,$7.59,3,,,3,$9.17,-17.23%,-17.23%,$7.59,$7.59,$10.06,9.71%,$18.23,98.79%,$37.81,312.31%,ADTN
NASDAQ:SWIN,23 Aug 2025,$4.61,3,,,3,$3.73,23.49%,23.49%,$4.61,$4.61,$4.68,25.47%,$0.00,-100.00%,$0.00,-100.00%,SWIN
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$188.73,11.95%,11.95%,$211.29,$232.14,$284.00,50.48%,$280.55,48.65%,$302.76,60.42%,MKTX
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,3,$8.45,2.51%,2.51%,$8.66,$8.66,$9.68,14.56%,$5.29,-37.35%,$6.74,-20.18%,ALVO
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,2.25,$239.07,-3.48%,-3.48%,$230.75,$240.86,$360.25,50.69%,$327.18,36.85%,$414.95,73.57%,EXP
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$57.79,-5.40%,-5.40%,$54.67,$70.77,$86.88,50.34%,$98.44,70.34%,$136.41,136.04%,NGVT
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,3.75,$96.96,9.35%,9.35%,$106.02,$123.75,$146.32,50.91%,$198.81,105.04%,$255.82,163.84%,GIB
NASDAQ:BLKB,23 Aug 2025,$72.93,3,$74.67,4,2.5,$66.46,9.73%,9.73%,$72.93,$74.67,$100.38,51.04%,$105.99,59.48%,$138.07,107.74%,BLKB
NASDAQ:RAIL,23 Aug 2025,$6.88,3,,,3,$8.98,-23.35%,-23.35%,$6.88,$6.88,$13.65,52.00%,$11.01,22.60%,$15.19,69.19%,RAIL
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,2.75,$62.66,14.91%,14.91%,$72.00,$95.87,$95.61,52.59%,$136.29,117.50%,$158.80,153.43%,CMPR
NYSE:CYD,23 Aug 2025,$24.67,2,,,2,$31.27,-21.12%,-21.12%,$24.67,$24.67,$47.73,52.64%,$0.00,-100.00%,$0.00,-100.00%,CYD
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$15.44,69.52%,69.52%,$26.17,$26.17,$16.56,7.25%,$0.00,-100.00%,$0.00,-100.00%,ORKA
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$51.00,-16.84%,-16.84%,$42.41,$42.41,$77.19,51.35%,$78.42,53.76%,$97.49,91.15%,KARO
NASDAQ:WRLD,23 Aug 2025,$181.89,3,$180.00,4,2.5,$172.21,4.52%,4.52%,$180.00,$181.89,$259.20,50.51%,$816.72,374.26%,$847.47,392.11%,WRLD
NASDAQ:SFST,23 Aug 2025,$40.90,3,,,3,$44.94,-8.99%,-8.99%,$40.90,$40.90,$67.50,50.20%,-$388.72,-964.97%,-$383.08,-952.42%,SFST
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$72.09,-4.52%,-4.52%,$68.83,$68.83,$109.08,51.31%,$79.95,10.90%,$60.90,-15.52%,OPY
